id,latitude,longitude,elevation,prominence
5849097,-35.5253,173.5108,784.52,772.43
5849308,36.4583,126.6595,784.48,703.4
5855412,80.5806,94.8931,783.48,783.48
5856237,35.8638,-93.4933,783.34,494.69
5860277,-8.7011,-50.8103,782.72,492.91
5863425,6.5783,-0.7592,782.21,314.7
5867212,-0.1631,110.1183,781.59,742.9
5868793,5.64,-8.1856,781.33,528.47
5870244,65.855,18.2722,781.1,340.47
5874970,55.9025,-6.0042,780.33,780.33
5875658,6.8636,158.2358,780.22,780.22
5875918,-18.1625,-53.6756,780.18,317.05
5876335,62.7497,166.2983,780.1,397.78
5877043,61.0956,95.1133,779.98,348.07
5877996,46.9408,133.5645,779.83,493.29
5878058,-25.3147,148.9306,779.82,374.16
5879282,9.9919,-6.6967,779.61,347.29
5880886,40.8336,63.6847,779.35,464.62
5881270,-5.5861,133.0675,779.28,779.28
5883477,21.3989,84.4789,778.92,479.27
5884264,59.3731,-121.8386,778.78,314.47
5885445,11.7022,-9.3142,778.58,394.63
5886415,66.9814,90.5778,778.42,563.64
5888528,-9.7367,-46.6128,778.07,319.92
5890422,46.6903,-75.595,777.76,500.97
5898097,19.7422,33.2492,776.49,418.88
5898467,6.8086,-2.0742,776.42,440.84
5901327,46.7581,-74.4814,775.96,305.92
5903555,-8.5053,-40.1044,775.61,315.14
5904078,61.3386,93.8745,775.52,327.86
5904348,65.2467,93.4272,775.48,389.21
5904412,27.5336,76.2153,775.47,325.66
5904893,-6.7411,129.5133,775.4,775.4
5907982,-1.2314,-54.1636,774.9,433.1
5910640,-7.795,-51.5525,774.47,460.6
5916633,55.6275,-62.4242,773.52,306.84
5919287,55.7147,-62.0475,773.07,340.98
5920463,58.5431,100.13,772.9,468.48
5920943,61.1139,93.5272,772.83,379.52
5921645,-6.4564,-49.6814,772.71,509.96
5923822,-21.3644,-57.2797,772.36,436.07
5924849,47.8889,130.7155,772.19,479.91
5924923,-24.8769,149.0394,772.17,404.49
5925521,63.7283,92.2294,772.08,344.24
5928720,62.7172,98.2217,771.57,321.44
5932346,48.1247,130.3725,771.0,417.77
5933091,2.3678,-54.8778,770.88,384.15
5935500,64.0519,95.9106,770.5,384.21
5936155,51.2261,9.8592,770.4,445.5
5942381,29.5925,-1.8786,769.44,311.59
5944155,-7.2261,-73.7286,769.15,491.65
5947822,63.2294,94.2928,768.57,321.23
5948863,1.8758,-57.4233,768.4,507.38
5950427,63.8267,98.0695,768.13,481.17
5950556,62.7344,98.7,768.11,312.81
5950651,-6.7683,13.7183,768.1,335.81
5950748,-35.7597,173.7975,768.08,322.5
5951607,-16.7961,45.0106,767.94,495.1
5952819,-10.285,-46.7514,767.75,331.24
5953854,-20.1983,57.5289,767.58,359.45
5955756,60.6214,95.3445,767.27,368.88
5958408,-40.2017,148.0703,766.83,766.83
5964308,64.2797,101.0778,765.88,396.24
5964842,-11.5081,153.4314,765.79,765.79
5965619,-22.7767,-56.1994,765.67,391.98
5965710,75.4089,-114.6492,765.66,765.66
5979490,-8.4631,-55.6019,763.49,405.41
5983556,70.6161,101.955,762.85,451.93
5984954,64.23,107.9672,762.62,302.32
5985613,64.5875,93.4894,762.52,497.3
5988361,-17.6597,-40.3711,762.08,508.8
5991753,7.2653,-10.24,761.55,368.9
5992251,42.5533,63.4067,761.47,547.48
5992556,14.3192,104.9839,761.42,548.31
5997260,62.0014,94.2611,760.68,313.26
5998444,-17.3658,-60.8256,760.48,444.11
6000246,10.3819,17.8328,760.21,400.6
6004581,10.5989,98.6322,759.56,671.61
6005275,3.3142,-69.2233,759.46,588.96
6005292,50.1011,-67.6042,759.45,311.13
6007738,-6.1328,-37.8942,759.08,431.09
6011067,11.7642,-9.1353,758.58,363.79
6013793,-5.4203,133.1139,758.16,360.45
6017662,10.7617,-5.4183,757.57,404.54
6018129,-54.9131,-65.6094,757.49,669.85
6018809,14.8603,77.6822,757.39,415.94
6020136,69.4736,149.0767,757.17,694.49
6020473,64.9617,92.5728,757.12,369.57
6026440,-17.6475,44.6947,756.17,481.15
6030018,-6.9761,129.1439,755.6,755.6
6030692,64.5139,107.3856,755.5,343.85
6030800,50.5461,-68.9717,755.48,303.98
6031874,66.8225,89.3383,755.31,523.91
6032366,-24.9583,116.6417,755.24,351.45
6033422,-21.0411,-57.2772,755.07,558.61
6034052,68.8106,88.3378,754.97,414.37
6035705,37.4206,120.7714,754.71,564.98
6037251,57.5911,59.7039,754.46,413.23
6037246,14.3083,105.1719,754.46,357.38
6037532,80.0811,-61.4514,754.41,325.19
6039863,20.4392,80.9686,754.04,353.17
6040358,65.5333,18.9889,753.96,320.44
6040916,2.4906,40.9153,753.88,318.19
6043221,-38.9997,146.3789,753.5,741.89
6043734,-8.8314,-51.0394,753.43,420.55
6044478,-10.8289,-47.9797,753.31,358.57
6044705,66.9219,-116.1361,753.27,394.09
6047109,3.5881,-53.2833,752.88,553.28
6048997,23.4653,79.7386,752.57,317.94
6050684,65.6811,18.6433,752.31,310.83
6055190,62.7561,99.0917,751.63,357.5
6055398,11.3803,-9.9003,751.6,354.0
6055868,66.1117,-176.0928,751.52,575.42
6061517,-21.5392,-57.2783,750.66,430.51
6062067,12.0792,-9.1542,750.57,393.14
6063553,16.2478,35.6894,750.34,340.61
6063662,64.0997,104.94,750.32,333.11
6064831,-6.985,-50.7742,750.14,350.63
6065205,-20.1056,-56.9633,750.08,319.59
6065737,37.4644,120.4892,750.0,548.83
6065891,7.7517,-61.4422,749.98,479.62
6069997,62.6044,99.7455,749.34,323.82
6070993,39.9496,-77.9373,749.2,440.44
6070989,41.7609,-76.9243,749.2,371.86
6078128,-17.5044,44.9431,748.12,322.15
6078557,17.7672,80.2572,748.06,489.91
6079187,1.0844,118.7764,747.97,572.64
6080511,-54.4078,3.3508,747.75,747.75
6082281,45.63,131.278,747.48,327.02
6082979,36.6761,24.3825,747.37,747.37
6088033,63.8064,-118.7861,746.61,418.48
6089108,65.0414,107.4733,746.45,308.3
6093590,56.2008,-67.9775,745.77,433.32
6096168,59.7928,-156.1442,745.36,535.6
6099076,65.6894,-176.5061,744.93,630.89
6101991,52.5972,68.1097,744.47,346.99
6102647,17.0597,35.4058,744.37,358.2
6103334,0.0728,11.6211,744.26,339.25
6103735,-8.3833,38.8953,744.2,539.2
6103846,-6.0297,-37.1517,744.18,571.77
6106662,68.7525,133.8872,743.74,441.48
6108249,3.9358,-54.1842,743.48,590.47
6108373,-7.5553,-52.1356,743.46,461.98
6108784,65.2567,-175.2361,743.4,484.65
6116936,64.5075,92.3122,742.13,446.35
6117009,50.3861,7.0114,742.12,513.86
6117883,62.3292,-161.3461,741.98,573.19
6117999,-21.4144,-56.9869,741.96,305.33
6119113,-13.5472,-49.5569,741.79,327.29
6119872,20.9136,32.8033,741.67,314.18
6121226,24.4983,86.8378,741.46,489.42
6121412,-35.2161,173.4181,741.43,607.99
6122014,8.1481,-2.8303,741.34,412.13
6124234,64.1403,105.5117,740.99,319.38
6125809,54.8894,166.3317,740.74,740.74
6126229,-25.1919,151.6878,740.68,500.76
6127871,54.9436,166.34,740.44,641.63
6128147,8.1219,-61.9978,740.39,440.21
6128658,-12.3228,-47.4781,740.32,349.56
6130592,-6.3875,-51.89,740.03,456.28
6137191,7.7136,-2.8278,739.01,420.98
6139731,54.7347,-58.5125,738.63,523.08
6141286,64.4575,91.2256,738.39,413.58
6141774,62.6386,104.2978,738.3,337.02
6141937,66.0961,-169.7161,738.28,721.94
6145003,64.1867,95.05,737.83,475.14
6145663,13.1589,93.0056,737.72,737.72
6145617,-25.8644,152.1369,737.72,458.44
6146313,40.7514,-77.7554,737.62,399.59
6148356,48.8042,-73.59,737.3,327.59
6149641,64.3047,105.9589,737.09,302.56
6150452,49.9972,-57.3708,736.98,365.54
6152762,68.955,133.6539,736.62,336.67
6155575,21.3964,82.5686,736.2,417.41
6160865,60.2736,97.5756,735.42,319.92
6161472,-8.3183,-39.4664,735.33,303.63
6161485,-12.1247,-39.7081,735.32,419.21
6162861,-9.3161,-50.7442,735.12,451.59
6163075,54.2283,-2.4025,735.09,404.2
6170335,-6.5639,-50.8844,734.01,435.94
6172709,33.4856,-85.8087,733.65,447.14
6173533,-9.9819,-37.8686,733.55,390.39
6174378,10.6508,98.8989,733.42,478.45
6175514,-33.8997,147.99,733.25,345.48
6175564,64.3975,91.1117,733.24,395.67
6179090,3.1269,-58.5253,732.71,558.61
6182536,62.0017,-164.595,732.18,727.97
6183846,-23.1031,-56.035,731.98,400.95
6187749,55.0339,-8.1125,731.39,664.23
6191219,65.9942,89.9156,730.86,489.31
6192335,53.0672,-56.96,730.69,462.36
6193339,65.2853,156.1383,730.55,335.97
6199093,-6.8792,-73.9253,729.69,476.75
6201689,66.0022,89.4039,729.3,359.41
6202625,-17.9933,179.2808,729.15,729.15
6204409,54.2169,-59.6144,728.87,441.33
6205844,-4.5533,15.6019,728.65,305.14
6206009,6.3536,-1.4267,728.62,469.9
6206077,65.3161,178.8233,728.61,606.93
6207351,64.5594,91.5978,728.43,339.43
6207623,-8.5828,-48.6567,728.39,455.58
6207732,-15.9744,-61.1094,728.37,384.55
6209654,-7.6592,-50.3158,728.08,300.3
6210086,49.9558,81.06,728.02,332.05
6210360,-22.9353,146.9622,727.98,370.4
6213796,-2.4014,10.4439,727.47,532.59
6220208,64.3589,91.635,726.53,390.86
6223102,-15.0997,-56.1411,726.09,362.3
6224508,-13.7361,40.2156,725.88,414.99
6226012,-22.8592,150.5703,725.67,651.06
6227058,61.0681,94.5094,725.5,343.87
6230453,67.3092,89.0972,725.0,341.71
6234312,63.2203,99.3122,724.41,447.64
6235116,64.8083,-119.0489,724.29,382.19
6237629,-0.8969,-89.515,723.93,723.93
6240803,-8.3053,-50.8386,723.46,404.3
6241388,69.2289,149.1945,723.37,471.99
6241932,-17.2308,46.1369,723.29,464.97
6242134,71.1361,-122.9542,723.26,723.26
6242457,28.4131,-14.0794,723.21,658.89
6242412,-6.5069,-51.1664,723.21,438.5
6243521,65.3856,-120.6917,723.05,539.37
6246681,17.6017,145.8367,722.58,722.58
6247338,70.5528,28.4958,722.48,672.66
6248103,24.2439,81.15,722.38,348.2
6249515,41.5103,139.3664,722.16,722.16
6249649,66.9589,-117.16,722.13,361.29
6249801,-62.0064,-58.1356,722.11,722.11
6251939,63.0111,96.7111,721.8,316.94
6255898,18.9556,32.7983,721.21,325.6
6257934,-20.0731,-55.2811,720.91,374.78
6258611,13.4453,94.2617,720.81,720.81
6258775,-5.9747,-49.6325,720.79,472.27
6263095,-16.5953,-54.1869,720.14,311.29
6263214,-7.2406,-74.4914,720.12,452.59
6268504,40.9622,-77.4685,719.33,332.54
6269293,67.5636,24.225,719.21,485.11
6270850,-12.1261,39.4558,718.98,341.39
6274853,54.8711,137.9114,718.4,718.4
6276270,65.4947,178.8867,718.18,482.84
6283163,74.5711,-87.5908,717.15,418.26
6285257,68.2189,28.1383,716.83,451.04
6288765,18.7892,-68.8089,716.3,607.37
6290642,61.2611,97.2567,716.02,338.84
6291054,68.3147,29.005,715.97,459.07
6293007,34.3806,-94.0032,715.67,369.72
6293062,22.5644,-14.2817,715.66,423.39
6293288,79.3072,95.9067,715.63,579.06
6295452,56.5236,59.7367,715.32,302.43
6295854,-6.0847,-36.8981,715.26,377.38
6297875,-25.625,152.0556,714.96,409.0
6300921,12.1611,53.0414,714.52,714.52
6301145,7.4722,5.9778,714.48,354.0
6301956,69.4522,148.3189,714.37,439.61
6303220,25.4272,141.2808,714.17,714.17
6307644,21.1633,84.0106,713.53,504.74
6309463,34.1842,131.0317,713.24,603.95
6309736,48.6233,-57.6203,713.21,589.89
6309960,36.9469,120.0153,713.18,561.46
6310299,-34.9742,138.7092,713.13,334.91
6311868,-10.9906,-48.7353,712.9,422.43
6312253,64.7083,90.0533,712.84,309.99
6314292,-2.7956,11.4064,712.53,534.78
6314308,20.98,80.1969,712.53,354.11
6314708,61.7847,-165.9461,712.47,711.14
6316903,26.685,-4.8594,712.15,324.78
6320029,7.1517,-2.2164,711.7,430.31
6323765,47.255,-69.525,711.14,371.39
6328370,40.4168,-77.8992,710.49,417.58
6328742,7.7847,-62.0306,710.43,431.35
6330313,-17.3047,128.2692,710.19,328.8
6331526,33.4108,10.1569,710.04,321.21
6333312,-36.1969,175.0786,709.79,709.79
6336344,20.8411,30.7364,709.34,407.47
6339803,65.9211,-166.245,708.84,606.78
6339950,-17.1764,128.3017,708.82,315.41
6344957,-8.2361,-48.6392,708.08,329.08
6345337,63.3461,105.4756,708.03,441.32
6346330,63.1089,104.5933,707.88,326.99
6347767,64.6997,92.705,707.67,341.58
6348546,-2.1431,146.9406,707.55,707.55
6354729,10.4969,104.9794,706.65,703.35
6357520,66.5464,90.6805,706.24,376.59
6364389,79.9914,-63.8733,705.21,340.57
6364387,63.1889,104.675,705.21,381.44
6364886,49.63,-70.2392,705.14,304.22
6378182,-51.6917,-58.8344,703.18,703.18
6378959,-15.5186,-60.7156,703.08,424.17
6380234,-18.1753,126.9967,702.9,312.63
6383723,-73.1439,-102.3883,702.39,421.25
6386655,47.8975,-90.5606,701.95,402.34
6386874,-32.5844,139.8344,701.93,349.35
6387777,49.2478,-57.99,701.79,424.61
6389832,55.2308,57.2139,701.48,355.6
6391999,-9.8325,-38.1175,701.16,325.27
6405712,-8.0528,-48.6553,699.18,317.95
6405783,70.9194,102.2825,699.17,313.5
6407568,47.2942,17.7544,698.91,477.83
6407635,49.6242,7.9203,698.91,426.49
6409291,-1.8644,105.8489,698.66,698.66
6410549,-7.6306,-51.0317,698.48,329.78
6412008,-51.5761,-60.0758,698.27,698.27
6414405,2.0111,-54.6442,697.93,340.27
6415837,-9.7936,-48.8928,697.72,313.35
6421198,64.4789,94.0689,696.97,383.46
6422541,42.7114,-77.4427,696.77,345.34
6422858,28.2961,129.3211,696.73,696.73
6424336,21.0792,30.865,696.52,393.67
6431595,21.5414,83.5703,695.46,457.11
6432391,4.2617,-54.6642,695.34,567.16
6437414,41.1656,63.7531,694.58,314.46
6437766,-51.6053,-59.9478,694.53,323.91
6441411,67.0403,-126.4678,693.97,431.16
6446346,9.1225,17.8269,693.25,312.12
6447022,46.18,18.3772,693.14,543.19
6448478,46.3361,-71.1417,692.93,351.26
6449276,58.6369,-162.0325,692.81,639.69
6449599,35.6597,119.3061,692.77,524.77
6452322,-13.2119,40.1292,692.37,428.29
6454779,3.0431,-57.9794,692.01,434.35
6455786,69.2033,144.5206,691.88,556.84
6456311,6.5283,99.3061,691.8,691.8
6456467,49.2506,-71.4819,691.78,326.79
6456519,46.1467,-71.3367,691.77,323.79
6462035,47.3175,-80.7525,690.96,388.44
6462251,-5.9633,-51.3336,690.93,403.46
6463653,56.3728,94.4172,690.72,390.56
6468319,48.2911,-57.6289,690.04,383.47
6475457,0.0858,-70.8622,688.99,471.34
6476507,-0.0631,130.1342,688.84,688.84
6476673,63.2622,92.2767,688.81,305.57
6478601,-0.7919,-53.4175,688.54,416.37
6482080,-6.5403,-46.2561,688.04,351.0
6483180,-0.3231,-69.5589,687.89,524.25
6483723,-0.0733,12.0922,687.81,363.68
6486417,-19.1908,128.8356,687.43,306.89
6494191,-0.2194,-69.5886,686.35,327.82
6494587,0.4767,-73.2353,686.3,438.01
6495509,49.0806,-71.3553,686.16,339.16
6495692,-7.4975,-49.9444,686.14,443.45
6497258,-7.4544,-49.9508,685.91,387.44
6499588,54.2694,-61.3261,685.58,395.53
6499714,35.7753,119.3578,685.56,463.13
6504916,-7.2453,-49.8811,684.84,453.06
6506844,1.1069,-72.7094,684.57,433.2
6511916,-38.5472,143.8589,683.84,541.42
6515701,2.2789,-54.5256,683.29,351.31
6517774,-6.1472,-51.1269,682.98,329.62
6521107,25.5553,23.9361,682.51,361.96
6528831,12.9267,105.6581,681.39,578.54
6529613,-15.7603,-61.6439,681.28,327.15
6531083,64.3483,94.3222,681.08,350.44
6531212,68.3969,147.6839,681.06,354.21
6535223,-20.235,-55.6739,680.5,424.25
6536931,61.6361,-72.7356,680.26,535.71
6537161,77.7183,-86.9867,680.23,591.11
6538450,-9.7597,-36.9481,680.04,417.64
6540715,64.1536,92.8206,679.72,333.19
6543781,67.4358,-117.455,679.3,303.76
6544410,49.3189,8.0822,679.21,390.58
6545533,-29.4664,117.2989,679.05,335.64
6547651,53.9844,-10.1958,678.74,678.74
6550674,22.7025,-83.3097,678.32,652.17
6552378,63.8647,106.3361,678.08,375.95
6552893,-11.0719,-48.2986,678.0,409.39
6554158,-5.7858,-51.0014,677.83,410.21
6555993,54.8197,-7.0394,677.56,577.06
6556153,14.3864,104.338,677.54,464.33
6556828,14.3742,104.5783,677.43,420.75
6560232,36.1116,-93.0319,676.96,313.03
6566486,-10.1722,-48.8628,676.06,343.03
6568622,-8.2214,-54.9528,675.77,367.92
6572592,36.9672,24.7003,675.21,675.21
6576248,2.1156,-54.3094,674.7,389.83
6576437,-8.0914,-50.5267,674.67,356.02
6578402,1.6828,-54.6425,674.4,328.26
6581765,11.6067,98.2383,673.92,673.92
6584899,-5.6797,-50.6494,673.5,398.18
6589626,29.12,-13.5208,672.87,672.87
6589824,4.3008,126.8256,672.85,672.85
6590353,64.1128,10.8672,672.77,455.91
6591540,17.1728,103.5928,672.62,492.85
6599543,8.1244,-4.6639,671.49,374.55
6602244,54.7542,-8.0811,671.13,519.49
6603648,74.0272,96.2325,670.92,647.8
6604204,35.5956,119.0995,670.85,459.39
6607538,-13.0608,143.2428,670.38,471.96
6607908,48.1986,-58.2903,670.33,308.48
6610487,52.5508,56.2639,669.98,360.61
6617652,68.7656,-50.7128,668.98,455.02
6618734,65.9353,-109.7411,668.82,303.16
6622143,22.7419,77.5022,668.35,324.81
6622942,9.8628,15.1194,668.23,327.66
6624797,63.5919,-170.38,667.97,667.97
6625329,69.7347,150.6439,667.9,415.21
6628487,64.0383,16.8828,667.46,333.09
6628780,-81.6544,-149.0028,667.41,315.81
6628864,17.1578,102.6911,667.4,418.32
6632302,-5.8822,-50.9536,666.92,333.66
6634618,40.699,-77.2218,666.6,441.35
6642485,-12.1219,39.9592,665.52,387.08
6644953,39.1739,-9.0519,665.18,533.85
6646026,67.0911,88.6044,665.04,483.16
6650466,64.23,93.2383,664.43,314.78
6651289,-13.6136,-62.0067,664.31,456.24
6651659,-19.5369,170.2136,664.26,664.26
6652942,66.1417,-121.8672,664.08,486.94
6654005,64.0011,10.6139,663.93,339.05
6661808,74.8511,101.855,662.87,511.71
6662182,-16.6206,128.2592,662.82,415.85
6662843,46.0872,143.4208,662.72,648.22
6664153,29.3281,16.3581,662.54,369.73
6664471,-8.0811,-50.1208,662.49,418.12
6664615,7.9289,-11.2089,662.47,361.59
6665743,7.5514,6.4681,662.32,447.85
6666673,49.0081,-56.9258,662.19,352.29
6666734,54.2008,-7.8117,662.18,600.49
6666913,52.3483,175.9106,662.15,662.15
6675490,-2.6103,106.5567,661.01,640.37
6677363,58.2367,95.9917,660.76,308.83
6684028,-50.8964,166.0214,659.87,659.87
6684460,63.9011,105.9878,659.8,332.19
6685420,-9.4208,-51.1653,659.66,322.85
6686372,-10.7381,-37.3617,659.54,469.76
6694167,6.6364,-2.6986,658.45,418.38
6695927,-8.0669,-52.3756,658.21,355.79
6697989,48.8658,-57.7947,657.93,449.19
6700348,35.3492,118.9161,657.59,490.94
6702877,7.7133,-62.2708,657.24,397.2
6703046,-10.3753,-48.9594,657.21,326.17
6703380,17.0322,103.6803,657.17,319.5
6704903,66.8861,29.1894,656.96,436.67
6706768,-6.7189,-52.2856,656.7,399.49
6708843,-51.6067,-59.5933,656.42,574.25
6709353,0.8572,-53.6697,656.36,349.67
6710476,62.5636,100.9783,656.21,358.03
6713702,63.7814,107.0589,655.76,303.07
6722499,-0.6083,12.7911,654.57,320.76
6723157,48.4697,58.4883,654.48,342.75
6723543,60.6006,12.6133,654.43,307.93
6723635,51.9997,142.6783,654.41,532.21
6730379,42.814,-75.7506,653.49,306.02
6730487,39.6967,-77.5126,653.49,451.1
6731732,6.6594,-5.5367,653.3,433.43
6732033,-17.61,168.3664,653.26,653.26
6732182,-1.4319,149.6295,653.24,653.24
6732393,-11.4322,-63.1514,653.21,387.29
6734911,8.9467,-4.0147,652.88,378.34
6735573,68.5731,-165.7722,652.78,511.0
6737169,-72.905,-90.9908,652.57,596.46
6738602,15.5108,79.5822,652.36,523.66
6739298,33.8825,-85.5872,652.27,362.1
6740296,63.8236,105.6911,652.14,322.99
6741415,-50.7572,166.1025,651.99,651.99
6741928,18.0353,79.3747,651.93,301.75
6746816,-23.6919,150.502,651.26,306.56
6748011,-10.5142,-51.2006,651.1,329.98
6751026,-73.25,-75.33,650.7,598.54
6752514,7.1511,93.8258,650.5,650.5
6754122,67.2003,-125.1011,650.28,360.43
6757304,69.4539,145.1483,649.86,537.38
6758215,25.6489,71.2078,649.75,413.83
6765999,-5.7897,112.6528,648.7,648.7
6768015,66.2172,90.6767,648.42,356.28
6768061,27.7786,128.9833,648.42,648.42
6773586,34.1772,129.2261,647.69,647.69
6776001,70.9369,103.0325,647.36,306.72
6781290,71.8378,-112.6825,646.64,646.64
6781244,15.1894,100.9622,646.64,548.57
6781384,47.7119,-68.0208,646.62,321.13
6781585,74.3722,97.0492,646.6,377.95
6782611,9.3886,-4.0481,646.47,336.34
6787622,-11.5533,-63.1233,645.79,390.2
6789705,70.1111,-84.31,645.51,603.74
6797064,74.8803,103.1033,644.5,358.79
6799813,48.2736,-86.0036,644.12,306.06
6800226,-12.1517,-39.3619,644.06,402.73
6800224,25.4794,71.0569,644.06,448.26
6803702,24.5542,83.6964,643.6,399.01
6805004,54.3742,-8.3708,643.42,562.64
6805107,-15.2189,-62.2778,643.41,355.89
6809742,-7.4264,-52.9133,642.77,356.58
6812943,1.4158,-52.9908,642.34,365.75
6813676,17.1414,-11.5697,642.24,438.43
6814490,65.2144,173.0,642.14,584.01
6814773,-0.6792,-53.2036,642.1,473.88
6815212,-8.1911,-49.3864,642.04,451.29
6817648,12.7794,-11.0811,641.71,377.45
6817761,39.0944,121.787,641.69,614.97
6818648,42.9222,-9.0508,641.59,300.46
6818774,16.9008,104.3547,641.57,342.43
6820193,-8.0906,-46.8661,641.38,304.17
6820854,8.8108,-5.1883,641.3,310.21
6830281,7.2075,-60.63,640.03,468.69
6832121,42.3865,-76.6694,639.78,341.68
6834115,3.3531,-55.1853,639.52,464.78
6835456,68.3639,87.6122,639.35,348.45
6836689,7.8139,-62.7794,639.18,365.91
6839838,14.9617,100.7105,638.76,562.69
6841311,35.8661,-85.9762,638.56,307.85
6843684,42.3874,-77.0029,638.25,301.75
6847664,2.3847,-53.0167,637.72,432.37
6847743,13.5956,104.9881,637.71,547.11
6854656,19.2619,79.3206,636.8,308.04
6856644,55.0692,138.3983,636.53,636.53
6861046,21.6228,-106.5831,635.97,635.97
6871533,53.3847,-1.8736,634.59,495.44
6871985,67.305,31.0483,634.53,413.88
6874128,11.8597,-84.1939,634.24,451.67
6879999,4.4656,-54.3917,633.44,533.52
6880915,-9.7558,-51.0767,633.33,379.51
6886175,15.6214,79.8258,632.63,546.38
6888829,-5.7306,13.815,632.27,345.11
6890139,16.9714,-11.7431,632.09,379.19
6890479,69.3736,30.46,632.05,471.21
6892516,9.7617,100.0214,631.77,631.77
6899177,6.5439,-8.7508,630.87,351.53
6901031,-17.5417,-61.4128,630.62,363.25
6903117,66.0989,-90.4028,630.34,500.16
6903402,54.8336,167.4883,630.31,630.31
6904322,0.3114,-53.7533,630.18,312.36
6905960,-10.8161,-37.9569,629.96,305.92
6906545,6.5833,-10.0689,629.88,493.74
6907288,0.6333,-70.7983,629.78,409.69
6909775,70.3636,29.6675,629.46,397.62
6911532,74.6506,99.6875,629.23,459.24
6919451,-12.1158,-39.0528,628.19,404.47
6930606,6.9467,-4.0728,626.69,396.94
6932793,74.1028,94.6933,626.4,331.94
6935337,56.4953,-68.9658,626.07,396.78
6937452,-6.3128,130.0169,625.79,625.79
6942816,7.365,-60.2394,625.11,496.0
6945000,67.4064,29.63,624.82,324.67
6945277,4.595,-53.3589,624.78,449.76
6948474,66.725,29.5194,624.37,310.12
6948765,49.7194,8.7703,624.33,350.0
6949680,16.6525,104.3764,624.22,315.38
6952289,8.8664,-3.5814,623.87,310.62
6956779,8.7631,2.2347,623.29,313.52
6958168,-0.0989,-53.3814,623.1,451.14
6958754,50.8886,20.9055,623.02,372.23
6961858,75.93,-115.5075,622.62,519.35
6967186,80.7981,58.4986,621.9,621.9
6967339,21.8669,69.7475,621.88,545.77
6973090,3.4717,-67.9747,621.13,509.37
6976788,-5.8172,-52.0019,620.64,342.65
6977531,6.42,-2.3592,620.54,426.6
6985082,6.9808,-5.6236,619.55,405.01
6985589,-7.1639,-53.4047,619.48,312.46
6986358,80.2222,20.2944,619.37,414.88
6987112,46.0786,-75.5267,619.27,381.56
6989496,34.6542,119.2889,618.96,615.29
6993833,54.2633,-4.4617,618.39,618.39
6994779,56.3503,-69.0708,618.26,382.99
6996138,2.3656,-59.0853,618.09,359.74
