Latitude,Longitude,Elevation,Key col latitude,Key col longitude,Prominence
24.3867,108.052,1295,24.3933,108.051,384
24.3817,108.105,1128,24.3825,108.103,318
24.38,108.132,1000,24.3833,108.133,437
24.3758,108.122,1522,24.3775,108.118,351
24.3733,108.144,764,24.3775,108.145,384
24.3725,108.161,511,24.3708,108.177,548
24.37,108.049,1059,24.3733,108.048,371
24.3667,108.112,610,24.3667,108.123,328
24.3667,108.213,744,24.3708,108.214,374
24.365,108.129,554,24.3667,108.108,440
24.3625,108.139,728,24.365,108.142,456
24.3567,108.114,902,24.3575,108.123,377
24.3542,108.167,580,24.3508,108.172,302
24.3542,108.179,977,24.36,108.184,305
24.3542,108.267,492,24.3542,108.263,410
24.3517,108.028,1138,24.3542,108.04,800
24.3508,108.258,459,24.3367,108.259,325
24.35,108.043,1371,24.35,108.047,600
24.3467,108.155,1069,24.3525,108.162,394
24.3458,108.138,961,24.3475,108.142,800
24.3442,108.179,488,24.3167,108.218,509
24.3425,108.208,846,24.345,108.207,446
24.3408,108.272,551,24.3525,108.277,341
24.3392,108.263,436,24.35,108.254,394
24.3392,108.293,633,24.3408,108.296,315
24.3375,108.212,620,24.3475,108.218,305
24.3367,108.057,1299,24.3433,108.058,420
24.3342,108.116,1138,24.3408,108.114,335
24.3342,108.159,1368,24.3317,108.157,321
24.3333,108.179,702,24.3367,108.183,387
24.3333,108.305,652,24.3267,108.311,325
24.3308,108.217,518,24.33,108.213,456
24.3283,108.124,1430,24.3267,108.12,381
24.3283,108.204,505,24.3358,108.192,377
24.3283,108.269,462,24.3192,108.274,407
24.325,108.24,534,24.3192,108.238,453
24.3242,108.188,675,24.3267,108.188,417
24.3233,108.117,1243,24.33,108.116,377
24.3225,108.278,479,24.325,108.277,308
24.3217,108.213,574,24.3258,108.208,305
24.3208,108.162,879,24.3217,108.17,551
24.3192,108.169,905,24.3208,108.165,423
24.3183,108.191,600,24.3233,108.194,312
24.3175,108.22,554,24.325,108.227,308
24.3167,108.148,1450,24.3233,108.15,328
24.3167,108.317,580,24.3042,108.315,538
24.3158,108.282,465,24.3092,108.283,414
24.3133,108.116,1223,24.3208,108.115,486
24.3108,108.229,429,24.3067,108.231,302
24.3083,108.321,643,24.3133,108.32,449
24.3058,108.274,456,24.3075,108.265,308
24.3042,108.303,557,24.3058,108.302,558
24.3,108.093,1197,24.2967,108.091,502
24.2992,108.142,1574,24.3025,108.141,410
24.2983,108.263,534,24.3042,108.265,404
24.2975,108.17,761,24.2967,108.183,347
24.2975,108.314,803,24.2942,108.327,469
24.295,108.108,1141,24.2992,108.103,591
24.295,108.324,925,24.2958,108.319,311
24.2933,108.096,1774,24.2917,108.094,312
24.2933,108.206,649,24.2983,108.209,459
24.2933,108.291,485,24.2958,108.292,436
24.2925,108.169,895,24.295,108.171,328
24.2925,108.328,593,24.2925,108.347,414
24.2925,108.39,941,24.2942,108.39,374
24.29,108.18,1059,24.2925,108.182,361
24.29,108.267,456,24.295,108.275,400
24.2883,108.093,1394,24.2783,108.09,407
24.2875,108.154,836,24.2942,108.158,335
24.2875,108.338,679,24.2933,108.338,305
24.2858,108.023,875,24.2925,108.022,306
24.2858,108.22,574,24.2892,108.224,354
24.285,108.118,1007,24.3058,108.121,767
24.2833,108.301,616,24.2908,108.302,368
24.2825,108.127,1745,24.2817,108.123,315
24.2808,108.167,1246,24.2817,108.162,407
24.2808,108.324,1010,24.2783,108.323,443
24.2808,108.332,1115,24.2792,108.34,331
24.2792,108.189,941,24.2817,108.192,351
24.2767,108.112,1450,24.2792,108.114,374
24.2767,108.159,1118,24.285,108.169,663
24.275,108.073,1240,24.2692,108.071,511
24.275,108.247,564,24.2792,108.246,676
24.275,108.307,449,24.2783,108.297,564
24.275,108.348,1030,24.2767,108.35,321
24.2742,108.132,1692,24.2725,108.132,309
24.2717,108.058,1017,24.2742,108.058,482
24.2717,108.23,1154,24.275,108.231,312
24.2708,108.338,659,24.2658,108.353,653
24.2692,108.088,1263,24.27,108.08,318
24.2692,108.162,1660,24.2708,108.166,308
24.2683,108.203,1391,24.2708,108.203,305
24.2667,108.238,570,24.2683,108.241,394
24.2658,108.067,1328,24.2625,108.062,341
24.2658,108.228,1197,24.2692,108.228,318
24.265,108.185,846,24.2683,108.191,325
24.2642,108.073,1122,24.2575,108.063,521
24.2642,108.2,1351,24.2667,108.202,368
24.2642,108.391,1253,24.2633,108.388,305
24.2633,108.323,787,24.2617,108.322,364
24.2625,108.312,580,24.2592,108.308,378
24.2617,108.169,1302,24.2692,108.173,420
24.26,108.191,1414,24.2633,108.192,341
24.26,108.229,790,24.2633,108.233,427
24.2592,108.209,902,24.2558,108.208,584
24.2592,108.353,994,24.2608,108.354,341
24.2583,108.104,1118,24.2567,108.098,679
24.2575,108.27,577,24.2592,108.276,384
24.2575,108.342,1446,24.255,108.344,342
24.2558,108.242,515,24.26,108.246,679
24.255,108.333,1010,24.2517,108.334,338
24.2542,108.138,1817,24.2542,108.135,315
24.2525,108.205,908,24.2508,108.207,565
24.2525,108.416,951,24.2517,108.413,525
24.2517,108.228,715,24.255,108.235,466
24.2517,108.404,764,24.255,108.404,417
24.25,108.284,846,24.2525,108.285,308
24.25,108.297,426,24.2525,108.298,318
24.2492,108.161,1092,24.2508,108.162,331
24.2467,108.147,1650,24.2483,108.151,308
24.2467,108.21,675,24.2508,108.219,545
24.2458,108.092,954,24.255,108.089,433
24.2458,108.336,1010,24.2325,108.332,325
24.2433,108.118,1148,24.24,108.116,374
24.2433,108.14,1594,24.2417,108.142,407
24.2417,108.362,613,24.2175,108.382,600
24.2408,108.226,928,24.2425,108.228,328
24.24,108.417,984,24.2375,108.419,423
24.2392,108.152,931,24.2442,108.155,568
24.2383,108.279,669,24.2358,108.278,334
24.2383,108.287,593,24.2275,108.28,381
24.2375,108.11,974,24.2508,108.106,512
24.2367,108.092,994,24.2383,108.088,511
24.2367,108.218,1207,24.2375,108.22,312
24.2358,108.426,1023,24.2383,108.43,305
24.2342,108.134,1272,24.2333,108.138,338
24.2342,108.207,1069,24.2375,108.2,446
24.2342,108.406,954,24.2317,108.401,522
24.2333,108.157,1076,24.2367,108.155,469
24.2325,108.232,705,24.2367,108.24,417
24.23,108.118,1302,24.235,108.114,453
24.2283,108.351,1072,24.2092,108.352,365
24.2275,108.181,1040,24.23,108.187,426
24.2275,108.207,892,24.23,108.204,672
24.2258,108.022,1017,24.2283,108.023,413
24.225,108.137,1105,24.235,108.149,459
24.225,108.212,1276,24.2208,108.207,328
24.2233,108.226,951,24.23,108.234,351
24.2225,108.123,1587,24.2208,108.124,342
24.2217,108.262,908,24.22,108.261,335
24.2208,108.047,921,24.2275,108.04,368
24.22,108.138,1141,24.2233,108.14,358
24.2192,108.192,1243,24.2242,108.187,318
24.2192,108.237,1066,24.2175,108.237,344
24.2192,108.405,705,24.2208,108.403,390
24.2183,108.243,872,24.2217,108.245,719
24.2183,108.376,984,24.2158,108.377,334
24.2175,108.227,1371,24.215,108.228,358
24.2175,108.579,875,24.2225,108.578,411
24.2158,108.043,974,24.2108,108.047,476
24.215,108.108,1141,24.2167,108.101,489
24.215,108.383,807,24.2133,108.388,360
24.2142,108.168,1194,24.215,108.166,311
24.2142,108.212,1154,24.2083,108.205,410
24.2142,108.315,567,24.2142,108.312,328
24.2133,108.494,1145,24.2158,108.499,308
24.2125,108.036,1200,24.2133,108.038,374
24.2125,108.263,515,24.2183,108.266,400
24.2125,108.308,567,24.2075,108.322,499
24.2108,108.115,1381,24.2133,108.115,328
24.21,108.055,1003,24.215,108.067,348
24.21,108.379,757,24.2117,108.382,470
24.2092,108.232,1423,24.2108,108.237,407
24.2067,108.154,816,24.1808,108.112,571
24.2067,108.383,935,24.2042,108.383,416
24.2067,108.477,1538,24.21,108.473,414
24.205,108.036,1105,24.2108,108.041,456
24.2042,108.201,1115,24.2033,108.198,361
24.2042,108.208,1456,24.2025,108.211,332
24.2042,108.668,1069,24.195,108.677,427
24.2033,108.18,1112,24.2092,108.172,597
24.2033,108.252,662,24.2058,108.261,653
24.2025,108.107,1072,24.1992,108.118,387
24.2025,108.489,1145,24.2042,108.495,482
24.2017,108.04,1295,24.1992,108.043,306
24.2008,108.145,938,24.2025,108.149,341
24.2,108.573,1213,24.2008,108.572,306
24.1992,108.195,902,24.2183,108.198,705
24.1975,108.272,515,24.2083,108.272,301
24.1967,108.042,1122,24.195,108.044,360
24.1967,108.168,1177,24.1858,108.161,427
24.1967,108.543,1069,24.1983,108.546,361
24.1942,108.057,846,24.18,108.04,377
24.1933,108.435,944,24.1817,108.434,394
24.1933,108.487,1217,24.1933,108.48,403
24.1925,108.022,997,24.1917,108.018,338
24.1925,108.468,1748,24.1975,108.467,325
24.1908,108.083,1200,24.19,108.072,479
24.1908,108.174,1272,24.1833,108.168,650
24.1908,108.196,1108,24.1808,108.188,732
24.19,108.105,1049,24.1925,108.106,302
24.1892,108.09,1181,24.1892,108.093,436
24.1892,108.235,879,24.19,108.226,489
24.1883,108.243,1118,24.1883,108.239,305
24.1883,108.274,1072,24.1917,108.274,368
24.1875,108.032,935,24.19,108.029,344
24.1875,108.559,987,24.1933,108.56,489
24.1875,108.857,1220,24.1892,108.853,315
24.1867,108.225,951,24.1875,108.233,413
24.1858,108.085,1210,24.1883,108.083,381
24.1817,108.249,882,24.1917,108.259,433
24.1817,108.287,498,24.1892,108.292,456
24.18,108.295,666,24.1817,108.299,606
24.1775,108.47,1811,24.1833,108.476,403
24.1767,108.14,964,24.1708,108.128,384
24.1767,108.236,885,24.18,108.244,466
24.1758,108.116,1040,24.175,108.118,308
24.175,108.275,1010,24.1767,108.279,495
24.1733,108.002,774,24.1808,108.017,311
24.1717,108.469,1971,24.175,108.47,322
24.1708,108.189,967,24.1692,108.195,630
24.1708,108.262,1200,24.1683,108.263,325
24.1708,108.533,1131,24.1742,108.531,365
24.17,108.567,918,24.1475,108.567,660
24.1692,108.157,866,24.1725,108.148,666
24.1692,108.225,1555,24.1675,108.225,315
24.1683,108.034,958,24.1733,108.036,429
24.1675,108.05,1217,24.1683,108.053,361
24.1675,108.078,951,24.1642,108.071,344
24.1675,108.2,994,24.175,108.207,547
24.1675,108.27,990,24.1683,108.28,447
24.1675,108.293,649,24.17,108.298,692
24.1675,108.549,935,24.1058,108.527,429
24.1667,108.096,987,24.1642,108.095,384
24.1667,108.147,951,24.17,108.138,512
24.1667,108.218,1459,24.1642,108.218,355
24.1658,108.082,951,24.1625,108.08,403
24.165,108.102,1043,24.1592,108.103,302
24.1642,108.055,1099,24.1667,108.056,305
24.1642,108.187,1364,24.1617,108.19,315
24.1642,108.472,1420,24.1608,108.47,335
24.1633,108.015,833,24.1625,108.013,338
24.1633,108.207,1594,24.165,108.204,367
24.1617,108.242,1486,24.1667,108.244,459
24.1617,108.314,734,24.1683,108.317,361
24.1608,108.094,928,24.15,108.086,436
24.1608,108.147,1026,24.1642,108.149,355
24.1608,108.155,1000,24.1558,108.154,479
24.1608,108.268,761,24.1592,108.272,692
24.16,108.229,1302,24.1583,108.228,318
24.16,108.297,1040,24.1583,108.298,360
24.1592,108.06,872,24.1575,108.056,341
24.1583,108.192,1030,24.1608,108.194,308
24.1583,108.455,1624,24.1583,108.463,400
24.1558,108.221,1102,24.1375,108.207,574
24.155,108.103,875,24.1508,108.097,397
24.155,108.472,1420,24.1342,108.487,394
24.1542,108.207,1420,24.1575,108.204,391
24.1533,108.252,1354,24.1525,108.246,309
24.1525,108.8,1017,24.1558,108.795,334
24.1517,108.279,931,24.1492,108.293,401
24.1517,108.319,570,24.145,108.337,745
24.1508,108.269,1085,24.1475,108.268,486
24.1508,108.297,790,24.1575,108.308,479
24.15,108.062,859,24.1433,108.078,499
24.15,108.072,918,24.1475,108.068,374
24.15,108.23,1263,24.1483,108.234,534
24.1492,108.104,984,24.1525,108.103,328
24.1483,108.185,1194,24.1508,108.183,305
24.1483,108.774,1332,24.1467,108.775,393
24.1475,108.24,882,24.1408,108.255,827
24.1475,108.274,1108,24.1467,108.278,322
24.1475,108.666,777,24.14,108.641,328
24.1467,108.127,1187,24.1517,108.126,338
24.1467,108.195,1230,24.1442,108.188,607
24.1467,108.323,613,24.1483,108.323,305
24.145,108.549,961,24.135,108.545,367
24.1442,108.166,928,24.1458,108.171,613
24.1442,108.264,1062,24.1492,108.272,512
24.1433,108.052,698,24.14,108.047,529
24.1433,108.154,1325,24.1458,108.156,410
24.1433,108.184,1236,24.1292,108.185,433
24.1433,108.253,1181,24.145,108.25,420
24.1425,108.246,1145,24.1433,108.243,456
24.1417,108.071,1049,24.145,108.062,351
24.1417,108.222,1519,24.1433,108.229,341
24.1408,108.272,1440,24.1425,108.272,328
24.1392,108.087,757,24.1375,108.086,371
24.1392,108.293,793,24.1458,108.297,519
24.1383,108.285,885,24.1392,108.288,348
24.1383,108.301,1368,24.1408,108.302,380
24.1367,108.138,879,24.1317,108.135,518
24.1367,108.326,1148,24.135,108.323,387
24.1358,108.049,725,24.13,108.052,452
24.1358,108.243,1614,24.1325,108.248,341
24.135,108.073,807,24.1283,108.063,390
24.135,108.158,892,24.13,108.153,407
24.1342,108.267,1263,24.1375,108.278,466
24.1317,108.184,1269,24.1408,108.183,377
24.1317,108.516,1105,24.1467,108.523,564
24.1308,108.328,688,24.1283,108.334,539
24.13,108.123,862,24.1275,108.123,361
24.1283,108.074,764,24.1242,108.067,328
24.1283,108.306,1302,24.1308,108.308,404
24.1267,108.26,1427,24.1283,108.255,328
24.1267,108.273,938,24.13,108.278,548
24.1267,108.284,967,24.1325,108.289,542
24.1267,108.657,784,24.1417,108.664,321
24.125,108.184,977,24.1183,108.185,502
24.125,108.314,1276,24.1258,108.306,456
24.125,108.756,816,24.1267,108.763,388
24.1242,108.222,1243,24.1292,108.225,315
24.1242,108.23,1397,24.125,108.227,302
24.1225,108.814,1000,24.12,108.829,335
24.1217,108.145,807,24.115,108.141,600
24.1208,108.319,1453,24.1217,108.323,325
24.1208,108.326,1279,24.1225,108.327,322
24.12,108.06,688,24.1258,108.079,424
24.1192,108.272,1446,24.1225,108.276,302
24.1183,108.189,958,24.1067,108.17,669
24.1183,108.244,1013,24.1125,108.237,565
24.1183,108.264,1387,24.1183,108.262,342
24.1175,108.797,1161,24.115,108.801,371
24.1158,108.744,725,24.125,108.737,311
24.115,108.288,980,24.1142,108.293,657
24.115,108.316,1545,24.1142,108.32,321
24.115,108.504,1420,24.1217,108.509,374
24.115,108.575,830,24.1092,108.583,324
24.1142,108.28,1210,24.1117,108.281,400
24.1142,108.542,967,24.1342,108.54,319
24.1133,108.118,856,24.1158,108.112,521
24.1133,108.254,1289,24.1225,108.263,466
24.1125,108.199,1282,24.1158,108.201,597
24.1117,108.228,1187,24.1117,108.231,466
24.1117,108.49,1528,24.1142,108.491,378
24.1108,108.05,561,24.0958,108.057,370
24.1108,108.068,754,24.1133,108.063,420
24.1092,108.243,1374,24.1092,108.241,312
24.1092,108.285,1171,24.1067,108.271,459
24.1092,108.332,1138,24.1125,108.342,764
24.1083,108.097,810,24.1008,108.11,361
24.1083,108.234,1000,24.13,108.248,715
24.1083,108.274,1282,24.1125,108.278,305
24.1067,108.15,793,24.1067,108.144,306
24.1067,108.196,1561,24.1083,108.194,302
24.105,108.162,1266,24.1033,108.163,315
24.1042,108.062,567,24.1067,108.056,351
24.1033,108.084,656,24.1092,108.082,387
24.1033,108.108,823,24.11,108.103,328
24.1033,108.307,977,24.1225,108.284,781
24.1033,108.817,1197,24.1067,108.821,315
24.1025,108.267,1164,24.1117,108.286,551
24.1025,108.793,1072,24.115,108.786,410
24.1017,108.054,567,24.105,108.052,318
24.1017,108.129,757,24.0958,108.123,309
24.1017,108.199,1049,24.1108,108.208,624
24.1017,108.804,1135,24.0983,108.797,308
24.1008,108.118,849,24.0992,108.118,364
24.1008,108.213,1394,24.1008,108.216,312
24.1008,108.335,1013,24.1025,108.346,689
24.1,108.498,1594,24.1008,108.493,426
24.0992,108.16,757,24.0883,108.15,755
24.0983,108.071,574,24.0975,108.068,341
24.0983,108.098,1000,24.0958,108.094,341
24.0975,108.293,1348,24.0942,108.295,495
24.0967,108.137,1177,24.0992,108.135,325
24.0967,108.254,994,24.09,108.248,521
24.0967,108.577,754,24.0983,108.581,354
24.0958,108.271,1463,24.0975,108.267,416
24.0958,108.49,1561,24.0942,108.478,476
24.095,108.185,1443,24.0933,108.178,302
24.095,108.194,1184,24.1,108.197,341
24.0933,108.758,1289,24.0942,108.761,328
24.0925,108.311,1131,24.0908,108.3,604
24.0925,108.338,1551,24.1,108.342,378
24.0925,108.804,1138,24.0842,108.791,364
24.0917,108.163,1131,24.0775,108.145,558
24.0908,108.212,1223,24.0883,108.207,391
24.09,108.087,610,24.0967,108.077,502
24.0892,108.23,1040,24.0933,108.231,364
24.0892,108.273,1184,24.0875,108.277,653
24.0892,108.281,1417,24.0867,108.281,407
24.0892,108.334,1551,24.09,108.331,365
24.0883,108.074,620,24.0958,108.073,387
24.0883,108.093,616,24.08,108.093,348
24.0875,108.145,954,24.0808,108.138,496
24.085,108.296,925,24.085,108.289,804
24.085,108.315,1276,24.0883,108.311,535
24.0842,108.252,1535,24.0867,108.248,331
24.0842,108.285,1184,24.08,108.282,476
24.0842,108.34,1177,24.0908,108.351,696
24.0833,108.183,1161,24.0883,108.188,551
24.0825,108.817,1171,24.0842,108.821,305
24.0817,108.513,1253,24.0808,108.52,479
24.0808,108.8,1125,24.0767,108.795,384
24.08,108.17,1443,24.0817,108.162,308
24.0792,108.252,1443,24.0817,108.251,466
24.0792,108.277,1181,24.0433,108.251,538
24.0783,108.078,711,24.0767,108.076,365
24.0775,108.207,1427,24.08,108.206,370
24.0775,108.313,1459,24.0742,108.312,355
24.0742,108.192,1125,24.0983,108.219,558
24.0742,108.302,1410,24.0733,108.303,499
24.0733,108.129,751,24.075,108.127,407
24.0725,108.108,646,24.07,108.111,331
24.0717,108.279,1161,24.0667,108.274,367
24.0717,108.345,1414,24.0725,108.348,423
24.0708,108.177,1295,24.0667,108.176,351
24.0708,108.231,977,24.0617,108.226,594
24.0708,108.488,1666,24.0767,108.49,486
24.0692,108.114,643,24.0658,108.097,360
24.0692,108.288,1423,24.0683,108.285,433
24.0683,108.146,836,24.065,108.142,581
24.0683,108.305,1292,24.0725,108.315,502
24.0683,108.755,882,24.0683,108.749,354
24.0675,108.253,1381,24.0658,108.25,334
24.0675,108.332,1427,24.0642,108.331,439
24.0667,108.315,1423,24.07,108.317,391
24.0667,108.547,1282,24.0667,108.542,401
24.0658,108.282,1476,24.0658,108.28,357
24.065,108.2,1276,24.0642,108.204,623
24.065,108.247,1092,24.0658,108.255,692
24.0642,108.257,1289,24.0725,108.264,423
24.0642,108.534,846,24.1667,108.529,709
24.0633,108.012,767,24.0625,108.017,348
24.0633,108.349,1397,24.0633,108.352,322
24.0625,108.096,574,24.0592,108.097,393
24.0625,108.27,1135,24.0742,108.28,666
24.0625,108.338,1656,24.0608,108.335,355
24.0617,108.108,780,24.0608,108.103,325
24.0608,108.157,977,24.0642,108.159,404
24.06,108.022,610,24.0583,108.028,479
24.0592,108.31,1499,24.065,108.313,302
24.0583,108.203,1115,24.0633,108.217,600
24.0583,108.328,1423,24.0617,108.325,486
24.0575,108.167,872,24.0442,108.147,620
24.0567,108.316,1361,24.0533,108.317,604
24.0567,108.347,1345,24.0592,108.361,308
24.0558,108.292,1305,24.0608,108.294,535
24.0558,108.341,1492,24.0558,108.344,410
24.0533,108.122,688,24.0483,108.118,348
24.0533,108.277,1463,24.0525,108.275,357
24.0533,108.302,1519,24.0558,108.308,367
24.0517,108.097,521,24.0292,108.112,528
24.0517,108.498,1945,24.0525,108.502,308
24.0508,108.217,843,24.0417,108.201,797
24.05,108.328,1427,24.0533,108.338,544
24.0492,108,800,24.0525,107.996,312
24.0492,108.156,898,24.0517,108.159,345
24.0492,108.233,1099,24.0483,108.225,380
24.0492,108.255,1315,24.05,108.252,318
24.0483,108.307,1607,24.0525,108.312,315
24.0475,108.314,1400,24.0442,108.312,463
24.0467,108.011,623,24.0467,108.017,413
24.0467,108.26,1528,24.0483,108.257,381
24.0467,108.271,1322,24.0517,108.284,508
24.0467,108.276,1453,24.0467,108.273,321
24.0467,108.35,1702,24.0433,108.347,315
24.0458,108.025,695,24.0442,108.028,305
24.0458,108.24,1338,24.05,108.247,312
24.0458,108.578,990,24.0333,108.588,374
24.045,108.188,1364,24.0433,108.183,420
24.045,108.322,1686,24.0483,108.323,302
24.0442,108.524,1122,24.0367,108.536,423
24.0433,108.168,823,24.0308,108.154,571
24.0408,108.024,600,24.0392,108.026,423
24.0408,108.116,610,24.0383,108.123,387
24.0408,108.229,1410,24.04,108.233,361
24.0383,108.282,1141,24.0392,108.278,712
24.0383,108.31,1017,24.0325,108.303,584
24.0367,108.162,971,24.0383,108.164,387
24.0367,108.271,1545,24.0358,108.272,351
24.0358,108,593,24.0408,107.999,433
24.0358,108.344,1384,24.0408,108.351,318
24.035,108.192,948,24.025,108.186,672
24.035,108.237,921,24.0367,108.229,808
24.0333,108.211,1423,24.0358,108.213,378
24.0317,108.255,1102,24.0358,108.247,479
24.0308,108.013,567,24.0275,108.01,351
24.0308,108.502,1978,24.0267,108.505,344
24.03,108.214,1230,24.0383,108.221,410
24.03,108.27,941,24.0258,108.272,551
24.0275,108.123,554,24.05,108.112,449
24.0275,108.175,856,24.0258,108.157,600
24.0267,108.11,593,24.0225,108.103,361
24.0267,108.143,708,24.0192,108.141,446
24.0258,108.196,1236,24.0283,108.195,575
24.025,108.308,1427,24.0217,108.305,380
24.0242,108.233,1217,24.0192,108.225,446
24.0242,108.276,692,24.0125,108.305,951
24.0242,108.323,1492,24.0225,108.322,387
24.0233,108.294,980,24.0183,108.282,627
24.0233,108.346,1446,24.02,108.345,358
24.0233,108.364,1482,24.03,108.364,335
24.0208,108.213,1318,24.0158,108.212,447
24.02,108.248,1387,24.0225,108.247,378
24.0183,108.321,1128,24.0333,108.34,738
24.0175,108.115,534,24.0217,108.111,473
24.0175,108.158,994,24.0242,108.165,301
24.0175,108.24,1423,24.0175,108.236,361
24.0175,108.304,1282,24.0175,108.3,309
24.0175,108.722,856,24.0042,108.721,387
24.0167,108.186,1335,24.0192,108.199,548
24.0158,108.129,705,24.0167,108.134,351
